mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,forward_num,comment_num,like_num,source,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
5015423064737827,赤jio熊喵,https://weibo.com/7457439784,橙V认证,https://weibo.com/7457439784/O6tdUjSwz,2024-03-24 12:11,long covid，multiorgan dysfunction……讲题就很烫//@拍帮主:Al-Aly老师可别把嘴烫坏了转发原文：首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？,https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx2.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx3.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg,,4,0,2,微博网页版,方脑壳邓铂鋆,首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？ ​,"{""origin_user_name"": ""方脑壳邓铂鋆"", ""origin_user_link"": ""https://weibo.com/u/1156281873"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1156281873/O6t99msR6?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-03-24 12:00"", ""origin_source"": ""荣耀X20"", ""origin_repost_cnt"": ""17"", ""origin_comment_cnt"": ""10"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg""}"
5015441235771691,不如不曾来,https://weibo.com/2402378372,没有认证,https://weibo.com/2402378372/O6tHdodtN,2024-03-24 13:23,//@赤jio熊喵:long covid，multiorgan dysfunction……讲题就很烫//@拍帮主:Al-Aly老师可别把嘴烫坏了转发原文：首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？,https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx2.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx3.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg,,1,0,0,Android,方脑壳邓铂鋆,首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？ ​,"{""origin_user_name"": ""方脑壳邓铂鋆"", ""origin_user_link"": ""https://weibo.com/u/1156281873"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1156281873/O6t99msR6?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-03-24 12:00"", ""origin_source"": ""荣耀X20"", ""origin_repost_cnt"": ""17"", ""origin_comment_cnt"": ""10"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg""}"
5015468398088068,Diewahne,https://weibo.com/1727479121,没有认证,https://weibo.com/1727479121/O6up1xW4I,2024-03-24 15:11,//@不如不曾来://@赤jio熊喵:long covid，multiorgan dysfunction……讲题就很烫//@拍帮主:Al-Aly老师可别把嘴烫坏了转发原文：首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？,https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx2.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx3.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg,,0,0,0,微博网页版,方脑壳邓铂鋆,首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？ ​,"{""origin_user_name"": ""方脑壳邓铂鋆"", ""origin_user_link"": ""https://weibo.com/u/1156281873"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1156281873/O6t99msR6?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-03-24 12:00"", ""origin_source"": ""荣耀X20"", ""origin_repost_cnt"": ""17"", ""origin_comment_cnt"": ""10"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg""}"
5015918957303754,雪冰杰,https://weibo.com/3752888695,没有认证,https://weibo.com/3752888695/O6G7JuE2u,2024-03-25 21:02,2024年3月7日，World Health Network（WHN）发布了一篇文章：Increased Infection Risks After COVID-19 Infections-感染新冠后会增加其他感染风险。以下是大致内容： 随着新冠病毒新变种的出现，世界各地的新冠感染潮在仍在持续，曾经有过的新冠感染会降低感染概率或症状严重程度的预期被证明是不正确的。虽然急性感染期的病亡率有所下降，部分原因是治疗措施的经验改善，但超额死亡率仍然很高（图表1和图表2），有研究证据表明，反复感染新冠会导致健康状况下降并增加许多健康风险，包括长新冠（long COVID）风险、自身免疫性疾病风险、产妇和胎儿风险、其他类感染风险，包括RSV等等。 其中的一些不良反应与新冠感染后导致的免疫系统状况下降有关，长新冠和不良健康影响的概率会随着重复感染而持续增加。下面提到的两篇研究（以及许多其他研究）表明，感染过新冠的人出现其他感染的风险明显更高，这与许多研究表明免疫系统状况会因新冠感染而变差一致。 第一篇研究[7]评估了儿童RSV的感染风险。研究发现，将0-5岁感染/未感染过新冠的儿童进行比较，之后证实了感染过新冠的儿童RSV感染的发生率高出了40%。将观察组范围调整到两个不同的年份时，也得到了相同的结果。第二篇文章[8]清楚地表明，大流行开始后成年人中各类型感染的发生率有所增加，呼吸道感染、鼻窦感染、皮肤感染、泌尿道或肠道感染的概率高出了1.24-1.5倍，细菌、真菌和寄生虫感染概率高出了1.2-1.8倍。然而，真正令人担忧的是，病毒感染率增加了4.4倍，性病（不包括艾滋病毒和肝炎）、流感和肺炎的发生率也在普遍上升。传染病出现后续影响的报告增加了近15倍，这表明了新冠感染的总体影响。 这种螺旋式的感染及其后果明显是不可持续的，人群的健康状况将持续恶化。我们有减少新冠影响的措施，为什么不使用它们呢？【7】2022年美国0-5岁儿童新冠感染与RSV感染的相关性:一项多中心回顾性队列研究。（Family Medicine and Community Health）【8】：新冠感染急性后遗症的高维表征。（Nature）#新冠##长新冠##新冠后遗症##呼吸道合胞病毒容易在婴幼儿中流行##新冠肺炎##新冠病毒##关注新冠肺炎##新冠病毒感染与认知功能下降存在相关性#,https://wx3.sinaimg.cn/large/dfb08977ly1ho3jfajrquj20n0152gp3.jpg https://wx4.sinaimg.cn/large/dfb08977ly1ho3jfawhv5j20mz14bgru.jpg https://wx3.sinaimg.cn/large/dfb08977ly1ho3jfbwh4xj20n013hjwr.jpg https://wx1.sinaimg.cn/large/dfb08977ly1ho3jfcd4mxj20n00zcn55.jpg https://wx2.sinaimg.cn/large/dfb08977ly1ho3jfa61d1j20n013gwhj.jpg https://wx4.sinaimg.cn/large/dfb08977ly1ho3jfcmyc1j20n00wzad0.jpg https://wx1.sinaimg.cn/large/dfb08977ly1ho3jfd0fipj20n012j7co.jpg https://wx1.sinaimg.cn/large/dfb08977ly1ho3jfdf7vbj20my158139.jpg https://wx2.sinaimg.cn/large/dfb08977ly1ho3jfdreyrj20n00g1gpd.jpg,,2,3,9,iPhone客户端,,,{}
5015937721828437,Apocalypse-锐,https://weibo.com/2907863005,黄V认证,https://weibo.com/2907863005/O6GC07FEV,2024-03-25 22:16,《Lancet》墨尔本大学这个通讯稿真有意思，批驳的是去年6500万人罹患Long covid的另一篇通讯，作者认为这个数字既不考虑Long covid可以康复，也不考虑疫苗能够降低50%Long covid风险，更不考虑不同毒株的差异。不过Joshua Szanyi教授是不是忘了，新冠可以重复感染，而从Long covid康复的人再次感染，可能又会喜提Long covid，或者原先能康复的Long covid变得无法痊愈了呢？嘿嘿,https://wx2.sinaimg.cn/large/ad5277ddgy1ho3llhyk09j21er0w47wh.jpg,,5,1,23,Android,,,{}
5016227984444370,-梁生宝-,https://weibo.com/2836560214,没有认证,https://weibo.com/2836560214/O6OaaiEbo,2024-03-26 17:30,//@赤jio熊喵:long covid，multiorgan dysfunction……讲题就很烫//@拍帮主:Al-Aly老师可别把嘴烫坏了转发原文：首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？,https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx2.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx3.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg,,1,0,0,iPhone 15 Pro Max,方脑壳邓铂鋆,首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？ ​,"{""origin_user_name"": ""方脑壳邓铂鋆"", ""origin_user_link"": ""https://weibo.com/u/1156281873"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1156281873/O6t99msR6?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-03-24 12:00"", ""origin_source"": ""荣耀X20"", ""origin_repost_cnt"": ""17"", ""origin_comment_cnt"": ""10"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg""}"
5016241061759907,公考路上的李three,https://weibo.com/3292798541,橙V认证,https://weibo.com/3292798541/O6Ovg7nPB,2024-03-26 18:22,特别感谢小伙伴们的关心，我也不知道目前是不是所谓的long covid；上次打了几天点滴后，咳嗽是差不多停了，但整个人特别特别地乏力，眼皮好像一直在打架，睡不醒的样子，做点事稍微累些就难受……看来还是得安心歇几天……也可能真的是老了，或者之前有个阶段真的太累了……,https://wx1.sinaimg.cn/large/c4441e4dgy1ho4kclvxvlj20q50xsgrj.jpg,,0,8,12,一加 9｜哈苏影像,,,{}
5016255478891005,萱叔宝,https://weibo.com/2001877753,没有认证,https://weibo.com/2001877753/O6OSvBiXj,2024-03-26 19:19,//@-梁生宝-://@赤jio熊喵:long covid，multiorgan dysfunction……讲题就很烫//@拍帮主:Al-Aly老师可别把嘴烫坏了转发原文：首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？,https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx4.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx2.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx3.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg,,0,0,0,微博网页版,方脑壳邓铂鋆,首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？ ​,"{""origin_user_name"": ""方脑壳邓铂鋆"", ""origin_user_link"": ""https://weibo.com/u/1156281873"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""首届华夏沸延大会五月底召开。沸延原本是呼吸科的夕阳领域，现在又抖起来了。图5很面熟，这不是贩卖蕉绿专家@拍帮主 经常介绍的那位分析美囯老兵病历的专家么？囯内16万病例4例重症的时候没研究明白，现在这么多病例还要请洋法师传经送宝？"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1156281873/O6t99msR6?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-03-24 12:00"", ""origin_source"": ""荣耀X20"", ""origin_repost_cnt"": ""17"", ""origin_comment_cnt"": ""10"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwivnn0j20u01n8gw1.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwja1erj20u01o5qcn.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwjr9cmj20u01csaf6.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwk1i9pj20u017d0wp.jpg https://wx1.sinaimg.cn/large/44eb7611ly1ho1wwkgaiaj20u01le0yh.jpg""}"
5016801920419930,领事闲谈,https://weibo.com/1444313404,橙V认证,https://weibo.com/1444313404/O735S1Lf4,2024-03-28 07:30,"【对新冠小心翼翼的美国人感觉被遗弃了】［呃……］（时代周刊）在整个 2020 年，居住在纽约的 28 岁的亚历克斯一直 ""虔诚地 ""遵循着美国疾病控制和预防中心（CDC）的 COVID-19 指南。 然后，在 2021 年，情况开始发生变化。 那年春天，美国疾病预防控制中心表示，已接种疫苗的人可以在大多数地方不戴口罩。 但人们显然仍在生病--包括亚历克斯，他在 2021 年底第一次接种了 COVID-19，后来出现了长 COVID 症状。他说：""当时我突然意识到，'也许疾病预防控制中心并没有完全诚实地告诉我们情况'。也许他们试图把情况说得好像我们可以恢复正常，但实际上我们不能。”为了保护自己的隐私，亚历克斯只要求使用自己的名字，对于他来说，这种感觉只会加深。 在截至 3 月 2 日的一周内，该病毒在美国造成约 1000 人死亡，并使约 7% 的美国成年人感染了 Long COVID--但尽管感染人数持续增加，有关感染的实时数据却十分有限，大多数口罩规定已不复存在，隔离指导也已缩减。制定这些政策的官员表示，考虑到几乎所有美国人都对 COVID-19 有一定的免疫力，死亡率和住院率远低于几年前，而且快速检测、抗病毒药物和最新疫苗等工具已广泛使用，这些政策是合理的。 ""疾病预防控制中心主任曼迪-科恩（Mandy Cohen）博士在 3 月份接受《时代》周刊采访时说：""我们已经走出了紧急阶段。 科恩说，更新的指导方针，如结束五天隔离期，""反映了这一进展""。但在亚历克斯看来，这与其说是一种进步，不如说是试图 ""用漂亮的蝴蝶结将[大流行病]包裹起来""，假装一切正常。 如今，他觉得他能信任的专家 ""寥寥无几""--这种情绪反映了美国科学家与对 COVID 持谨慎态度的群体之间日益加深的裂痕，这些群体包括免疫力低下者、应对长 COVID 的人或只是想避免感染病毒的人。在大流行的大部分时间里，科学机构和对 COVID 持谨慎态度的公众在遏制 COVID-19 的愿望上基本一致。 但是，当许多官员主张以更温和的方式与病毒共存时，对 COVID 持谨慎态度的人却越来越大声地呼吁继续采取预防措施，有时甚至抨击他们认为已经放弃这一事业的科学家。哥伦比亚大学的科学传播者 Lucky Tran 说：""仍在认真采取 COVID 预防措施的人完全有权利对被公共卫生官员和专家抛弃而感到愤怒。许多人正在经历的非常真实的痛苦并没有得到充分的承认""。然而，一些专家认为他们处于两败俱伤的境地，一会儿被指责制造恐慌，一会儿又抛弃了美国最脆弱的群体。 专家们 ""感觉受到了来自四面八方的攻击""，撰写广受欢迎的《本地流行病学家》时事通讯的凯特琳-杰特利娜说，因此，她担心有些专家会停止尝试沟通，从而进一步破坏科学家与公众之间本已紧张的关系。虽然可能感觉不到，但相当一部分美国成年人仍然关心 COVID-19。 在 KFF 于 2023 年底进行的一项调查中，26% 的受访者表示他们 ""有点 ""或 ""非常 ""担心感染病毒，约一半的受访者表示他们计划在冬季至少采取一种预防措施，如戴口罩或避免参加大型聚会。……以下内容下不翻译了，参看截图",https://wx2.sinaimg.cn/large/5616793cly1ho6cs5wfcij20u0c1a7wk.jpg,,8,2,22,Xiaomi 13,,,{}
5018088044498322,倪佩婕PeggyNie,https://weibo.com/1264681877,黄V认证,https://weibo.com/1264681877/O7AygiSdA,2024-03-31 20:41,【研究发现COVID-19感染后的铁含量和炎症与Long-COVID有关 - 今日头条】O网页链接,,,0,1,1,iPhone 12,,,{}
5018407636304990,拍帮主,https://weibo.com/7789369753,橙V认证,https://weibo.com/7789369753/O7IRJqsdo,2024-04-01 17:51,"“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,42,5,74,免疫洼地的Android,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018408133595082,东边道山林队-华夏小卒,https://weibo.com/1252184175,没有认证,https://weibo.com/1252184175/O7ISxf5fc,2024-04-01 17:53,"//@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,0,0,0,nova4自拍极点全面屏,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018409438019892,游灵--鎏琳,https://weibo.com/1450488251,没有认证,https://weibo.com/1450488251/O7IUDxEl6,2024-04-01 17:58,"//@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,0,0,0,Redmi Note 12 Turbo,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018413567050585,赤jio熊喵,https://weibo.com/7457439784,橙V认证,https://weibo.com/7457439784/O7J1itAb7,2024-04-01 18:14,"“马克思、恩格斯、列宁、……教导我们认真地研究情况，从客观的真实的情况出发，而不是从主观的愿望出发；我们的许多同志却直接违反这一真理。”/@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,23,0,20,微博网页版,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018414563725185,热馒头夹肘花火腿好吃,https://weibo.com/1895955893,没有认证,https://weibo.com/1895955893/O7J2UfD5D,2024-04-01 18:18,"//@赤jio熊喵:“马克思、恩格斯、列宁、……教导我们认真地研究情况，从客观的真实的情况出发，而不是从主观的愿望出发；我们的许多同志却直接违反这一真理。”/@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,0,0,0,微博轻享版,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018414431341087,在下黄昏鸟,https://weibo.com/2019277855,橙V认证,https://weibo.com/2019277855/O7J2H5CSr,2024-04-01 18:18,"//@赤jio熊喵:“马克思、恩格斯、列宁、……教导我们认真地研究情况，从客观的真实的情况出发，而不是从主观的愿望出发；我们的许多同志却直接违反这一真理。”/@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,1,0,1,iPhone 13 Pro,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018414706328718,赤胆忠心Moss酱,https://weibo.com/1019229617,橙V认证,https://weibo.com/1019229617/O7J38qyo6,2024-04-01 18:19,"无产阶级更难以在大流行中保护自己//@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,3,1,12,有喵喵的沙发,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018416458762335,A_dishbetterservedcold,https://weibo.com/7648431493,没有认证,https://weibo.com/7648431493/O7J5XALtZ,2024-04-01 18:26,"//@赤jio熊喵:“马克思、恩格斯、列宁、……教导我们认真地研究情况，从客观的真实的情况出发，而不是从主观的愿望出发；我们的许多同志却直接违反这一真理。”/@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,0,0,0,,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
5018421456800821,密斯卡多,https://weibo.com/1747870654,没有认证,https://weibo.com/1747870654/O7Je1sxcF,2024-04-01 18:46,"//@拍帮主:“the connection between COVID-19, class, disability, Long Covid, and poverty”……这个滑梯它可以触碰吗！转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。",,,0,0,0,iPhone客户端,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//O7IcW9CWv?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2024-04-01 16:10"", ""origin_source"": []}"
